customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,total_interactions,days_since_last_interaction,billing_inquiry,complaint,service_upgrade,support_call,website_visit,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
bd29ede9-cab4-423b-b448-83858de7ad6c,1,0,1,0,24,1,0,74.97,6890.18,1,15,17,4,0,1,3,7,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
e8b77f7b-7321-4f6b-8a80-76ece5582e16,1,0,0,0,32,0,0,112.4,6978.67,0,10,9,1,2,0,4,3,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
30307633-a6de-41d8-9258-17b7cf501889,1,0,0,0,44,1,1,98.22,2105.6,0,14,19,2,0,2,1,9,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
80599b93-79c2-42e4-9ae1-a991524f93ff,1,0,0,0,24,1,0,107.08,5355.12,0,14,6,2,2,1,3,6,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0
73557b9d-0fd6-447e-b52d-4af2269ed4c9,1,0,1,0,34,1,1,100.22,5964.31,0,17,13,6,2,1,3,5,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0
d65e59dd-e62d-4d06-8f9b-85581a7f195b,1,0,0,0,31,1,1,86.98,189.8,0,13,28,1,1,0,3,8,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
15969802-b6dd-4257-bb7d-9f1c57eb89b1,1,1,0,0,10,0,1,93.81,841.95,0,10,66,2,0,0,2,6,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0
0a0537f0-2c2c-422b-a568-95c6812a1f9b,1,0,0,1,66,1,1,96.11,8223.69,0,12,6,2,0,0,1,9,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0
fdb1429e-7010-4d13-b526-b22d3f6c21f7,1,0,0,1,7,1,0,105.67,3909.45,0,21,11,6,2,3,5,5,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1
9c1c3517-85d2-40a6-8629-5b5d707df251,0,1,1,0,9,1,1,85.35,246.34,1,6,27,1,0,0,0,5,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
eafde7d9-5f73-4a3e-9d28-6aa428a39779,1,0,1,0,1,0,0,79.6,6350.8,1,18,16,2,1,1,3,11,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0
c6435300-68a5-4c68-a32d-bb5e486bb6bf,0,0,1,1,40,1,0,83.25,8083.05,0,12,34,2,0,1,4,5,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
0d67d38e-990f-4c5b-adcc-3daf569f3ab3,1,0,0,0,6,1,1,23.45,1847.66,0,13,3,2,1,0,3,7,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
55ab946d-a5b5-4dc2-a181-c85eca0ac6ac,1,0,0,0,53,1,0,44.58,8506.72,0,13,84,0,0,1,6,6,0,1,0,0,0,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1
8ed6ad5e-1831-4aa3-9466-9d1910df9974,0,0,0,0,1,1,1,106.45,2616.26,0,20,7,1,3,2,4,10,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0
4082cbb9-48bd-4b3e-a2f5-df2badaa44ca,0,0,1,0,62,1,1,80.11,893.04,0,14,11,1,5,1,3,4,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0
f6e39356-a814-4562-9a00-3f16b9469bcf,0,0,0,1,3,1,1,26.05,3413.23,0,19,5,3,0,3,5,8,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0
267eddce-df8f-4197-9a4a-99b2e806133c,1,0,0,0,22,1,0,60.93,3415.49,1,13,50,3,2,1,1,6,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0
a9e27ba9-952e-4abb-94dd-5061555736f8,0,0,0,0,26,1,1,63.44,7000.86,1,16,61,6,1,0,6,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
4f6b58c8-598d-4aec-aaaf-e5432434a678,1,0,0,0,5,1,0,62.76,4275.03,0,20,5,2,4,0,4,10,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
a981b098-b2cf-452d-a7f3-33b3f7baf55e,0,0,1,1,70,1,1,65.8,8412.81,0,23,16,2,3,1,7,10,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0
b576255e-9854-4f22-a102-f9c964575bc4,0,1,1,0,7,1,0,72.02,6929.84,0,9,112,1,1,2,3,2,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0
8f158449-4f40-422f-95b0-2530f020e992,0,0,0,0,44,0,1,102.44,8344.57,0,14,2,2,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0
54170a17-caaa-4bbe-a4bb-f962606e0e1c,1,0,0,0,25,1,1,107.62,1837.16,1,15,1,2,1,1,5,6,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0
b3ecb951-ab8c-4f97-a0b7-1785d02ce0c1,0,0,0,0,34,0,0,53.55,2738.88,1,14,46,2,2,2,3,5,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0
ff4625af-bd20-463b-b275-b5f3d436a7a8,0,0,1,1,5,0,0,28.66,1133.13,0,12,19,5,2,0,0,5,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
17ec889c-86c1-46cb-a996-30f7af77520e,1,0,0,0,19,1,1,109.55,1975.79,1,12,10,3,1,1,2,5,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0
822c4d32-6c64-4c15-aba3-01cba561e1e9,0,1,0,0,38,1,1,102.76,453.35,0,19,17,4,0,0,3,12,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0
4f11d8dc-5cd3-4369-84aa-c1b75ca0c428,1,0,1,0,62,1,0,86.78,4707.69,0,17,16,3,2,2,2,8,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
577bc55a-36d5-4494-b37f-d50d2e25b5ee,0,0,0,1,32,1,1,40.08,8434.11,1,18,13,3,0,2,3,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0
31274148-7c7c-404e-8422-d03ef29a6339,0,0,0,1,31,1,1,62.7,4315.275,1,13,57,3,1,0,5,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
27aa7cbc-2337-4bbc-bffe-77c839feb99c,0,1,0,1,21,1,0,30.42,71.55,0,11,8,0,1,2,3,5,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1,0
c9c23e69-d82c-4565-8bb9-07ec13c11754,1,1,0,0,66,1,0,82.92,4315.275,0,25,24,4,2,1,4,14,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0
8a2e6a93-c558-4bb2-81f7-f3fb19e45c6a,1,0,1,0,25,1,1,19.83,3986.4,0,7,22,0,1,4,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
86cac6f4-e238-4e93-bd17-c5e8d5ca69ab,1,0,0,0,34,1,0,49.01,5804.08,1,22,8,4,2,0,3,13,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
e05b46c5-5636-4094-a974-31db09a9d1c1,0,1,1,0,38,1,1,23.73,7317.39,0,8,2,1,2,0,2,3,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
98e52499-218c-4e1c-9e37-4f7ac42cbc39,0,0,1,0,15,0,1,23.22,7724.84,1,16,10,1,2,1,5,7,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2e4bebc4-2989-4880-a77d-1be96070b6a1,0,0,0,1,26,1,1,82.31,7656.36,0,23,29,2,3,1,6,11,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0
9feefdff-c566-4a81-b15e-54f6d4d30795,0,0,1,0,1,1,1,55.37,873.97,1,16,19,2,3,1,2,8,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
b89f72f3-2a60-4652-a714-7668cf1d7d3a,0,0,1,1,52,0,0,45.9,4123.76,0,15,19,2,0,1,1,11,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
5d42b9e9-692e-47b6-8b2f-6d5c700b5d5f,0,0,0,0,3,1,1,109.64,5645.14,0,15,23,3,2,1,2,7,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0
f836f571-3cce-476c-b836-c448ad261ec5,1,0,1,0,26,1,1,27.86,1447.45,0,15,28,3,1,0,2,9,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
c09cb506-48f1-496d-9c4f-fb4671b701aa,1,1,1,0,21,0,1,24.39,8181.09,1,9,11,0,1,0,3,5,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0
3be79df4-72ec-416e-88a7-23e9bfa016c2,0,1,0,0,52,1,1,74.39,3311.94,0,14,12,1,3,0,3,7,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0
f7315749-4f39-49a8-bd3a-258288b4f474,0,0,0,1,36,1,0,77.7,6380.2,1,16,1,3,1,2,4,6,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
e76adca9-7811-4802-88cc-7cfecf01f944,0,0,0,0,62,1,1,79.54,3543.47,0,11,13,2,2,0,2,5,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0
ada58417-5e2a-432d-b1ab-0b56d5c9fdc7,1,0,1,1,51,1,1,51.14,1908.65,0,12,33,0,1,3,3,5,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0
70cafdd8-fc04-4f08-9207-0158f2771f63,1,0,0,0,66,1,1,93.63,1540.68,0,17,9,1,1,2,4,9,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
c7332304-4822-4120-84f9-eccd7630a8a7,1,0,1,1,69,1,0,81.33,8123.68,0,18,24,4,3,1,3,7,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1
6b2d5b09-8707-4ad4-80be-7e3561c2645a,1,0,0,0,29,1,1,57.4,6010.04,0,14,73,3,2,0,4,5,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0
331f63fb-d11f-48c0-a97c-a4fff75d599f,0,0,0,0,49,1,1,95.14,1392.85,0,19,32,3,0,1,4,11,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
df7d0dd7-236e-4608-9acb-394acd1f5318,0,1,1,0,22,1,1,79.68,8106.42,1,12,24,1,2,0,1,8,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0
7b07fd31-a424-4f23-8d5b-a7cd400035f0,1,0,1,0,31,1,1,107.88,8435.0,1,13,53,2,1,2,2,6,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
ef2ddcc4-8df6-41da-9f07-c1a5dfc620ce,0,0,0,1,15,1,1,51.84,8336.8,1,20,25,3,3,0,5,9,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0
8412a335-d88c-456d-b61e-5fdb1a435206,0,0,0,0,21,1,0,48.67,2584.76,0,19,17,0,0,1,3,15,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
1578d709-48f9-43d0-9fea-e1e0d9e604b3,1,1,0,0,17,1,1,106.09,7708.06,0,13,39,4,1,0,1,7,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1
73069588-45d5-468d-a90a-3abbc35b9fea,1,1,1,1,9,1,0,57.2,5331.68,0,17,8,1,1,1,6,8,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1
d4bf7a4b-25b8-442f-836b-15c7e7c225da,1,0,0,1,53,0,1,90.38,4854.85,0,18,6,4,2,1,5,6,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
e916da57-f248-43ab-977a-8a5f6ffe33b3,1,0,1,1,47,1,1,62.85,1063.61,0,11,14,2,1,0,2,6,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
e27718c5-737d-4fb6-9113-76e038d77b9a,1,0,0,0,53,1,0,50.73,8531.1,0,13,7,1,2,0,2,8,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
6a36af18-06d3-4b93-ae33-688d597e6845,0,0,1,1,30,0,0,101.9,4315.275,0,3,29,0,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1
5fbbf0b1-8083-49c8-a57e-01c90da23e5c,0,1,1,1,18,1,1,75.09,5541.68,1,21,3,3,2,2,2,12,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
14e4180c-fe99-46a3-a2db-c8503c5bf3a7,0,0,0,0,19,0,1,29.56,5909.43,0,15,5,4,1,0,3,7,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
519554e3-0737-4c86-b97b-5f515ffa46ef,1,0,1,0,35,1,0,74.58,8522.99,1,20,48,5,1,1,7,6,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0
b6f6dbf1-d6d4-41cc-995d-82f8ee4a9b5d,0,1,1,0,54,1,0,95.95,778.0,0,13,51,2,1,0,6,4,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0
25637cc3-ca97-4bf5-95d5-96afa663d2cd,1,0,1,0,58,1,0,18.66,2990.68,0,4,121,0,1,0,0,3,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0
eada79a3-4970-4d9a-89ce-3cfb2339ba19,0,0,1,1,10,1,1,89.86,5521.29,1,12,76,2,1,1,1,7,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
d4c3a832-b231-460b-b8f2-ce6bd46b415d,1,1,0,1,65,1,1,109.85,4365.35,0,15,59,2,0,3,0,10,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
781799ff-b49e-44cc-8243-69e72387eaf6,1,0,0,0,12,1,1,46.57,4315.275,0,17,34,0,1,2,5,9,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0
e7e646c7-0158-4463-9d87-76a072d78bdd,1,0,0,0,24,1,1,77.86,4728.68,1,23,9,6,0,3,6,8,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1
3735262d-4184-4b03-84dd-7054144823f7,1,0,1,0,31,1,1,37.03,3062.98,0,15,59,1,2,0,2,10,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0
f0b2a5d1-8c7e-4f42-a646-eaf9d5c0244d,0,1,0,0,27,1,0,52.94,1629.82,1,11,16,1,2,0,2,6,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
6c5a6c93-871c-4884-9bdf-90f2ba2c0f19,1,0,0,0,19,1,1,102.63,3141.84,0,14,125,2,2,0,5,5,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0
3cd5fd7f-49c1-4669-86b3-3fe61c76bdf6,1,1,0,0,28,1,1,45.58,3347.47,0,13,22,1,0,0,4,8,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
3d0a5f0c-0c39-4ec7-9f31-74054d183eba,0,1,0,1,17,1,0,102.27,425.22,0,14,33,1,1,2,4,6,0,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0
9f708368-cb3c-48ca-a392-57316b79afcc,0,0,1,0,51,1,1,89.82,2766.56,0,10,30,3,0,0,0,7,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0
d6312a80-1c61-4ec2-9014-2131750565f5,0,0,1,0,5,1,1,109.86,3307.07,0,30,26,4,6,1,5,14,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
893ad232-98c3-43ca-bff4-cec6e7b7b4c6,0,0,0,0,38,1,1,68.51,914.0,0,15,43,2,1,2,3,7,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
93364f7e-83ef-49f3-a1c7-cc8a04351b64,1,0,0,0,42,1,1,104.98,3629.66,0,12,6,1,3,0,1,7,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1
4a90cd0c-24c1-43b9-b7f2-85723defa849,0,1,1,0,69,1,0,112.12,7421.47,0,15,1,4,0,0,1,10,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1
5a5226e6-9d64-4932-8066-853d6de299a1,1,0,0,1,18,1,0,103.95,2160.56,0,23,33,2,1,4,5,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
2ff3cde4-6aa4-4c9f-9217-04753d959e3f,1,0,1,0,17,1,0,84.15,6376.94,0,17,64,3,1,1,5,7,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
8603156a-15ea-4bcf-ab10-21ceaa143cd8,1,0,0,0,9,1,0,108.25,3091.28,1,14,10,5,3,0,2,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
f4124360-1153-4e99-9c50-8720f982f4e0,0,0,0,0,53,0,0,53.07,6729.74,0,12,63,1,1,2,1,7,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0
c9525185-81e0-4a5e-8b48-f49686abd4e7,1,0,1,0,8,1,0,107.52,3377.58,0,14,26,2,3,0,0,9,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0
0534a101-8ddc-4719-81f3-8dd4fd034ada,0,0,1,0,28,1,1,50.6,4315.275,0,19,25,0,2,0,3,14,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0b251279-785a-45d0-9f92-a62163f4c69d,1,0,1,0,46,1,1,105.2,5041.96,0,12,53,2,1,2,1,6,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0
5f90bed6-fb25-464d-a30a-a767a2bb522b,1,0,1,1,32,1,0,84.22,1441.9,1,16,25,5,1,0,2,8,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
5b6a8102-0428-4378-bf50-23f440ef3935,1,0,0,0,13,1,0,22.18,8218.55,1,17,31,1,0,1,6,9,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0
3dba6da8-5844-49fc-914b-9547c9dc72b8,0,1,0,0,19,1,1,22.74,2341.37,0,12,23,3,1,1,2,5,0,1,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,1,0
1a89b71e-a0d5-42c8-a837-fe68bba205ca,1,1,0,0,26,1,1,27.39,4479.77,1,15,18,0,2,2,4,7,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0
c1b5b5ca-bc35-46df-94f7-9dbac5811d2d,1,0,0,0,71,0,0,118.26,3488.81,0,20,6,4,0,1,2,13,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
5a304528-0b59-4562-a227-219f551ff086,0,1,1,0,2,1,1,42.72,471.04,0,16,42,5,0,0,3,8,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1
a48e40f1-d042-4dfa-96ab-087a8bc78e81,0,0,1,0,63,1,1,117.77,3265.72,0,13,45,1,3,0,2,7,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0
af475b49-c775-4395-9494-05f02cd2a404,1,0,1,0,26,1,0,93.81,3915.81,0,10,155,3,0,0,1,6,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0
7a8104de-b205-47bb-bb16-f75776f186ab,0,0,0,0,24,1,1,73.2,4845.31,1,13,15,3,1,0,3,6,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
2285b2ef-cfbe-4fe9-aea9-c542a1b970d0,0,0,1,0,7,1,1,47.05,8444.4,0,11,71,2,0,1,0,8,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0
f1901b7e-c6b4-49ef-b74e-ba9310275b53,0,0,0,0,26,1,0,54.79,8639.28,0,14,27,4,2,1,2,5,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
339b77a8-4b1f-4d7b-8977-c513752a7d25,0,0,0,0,5,1,0,59.76,1330.32,0,17,14,6,2,0,3,6,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
e2c328aa-3310-4475-8a86-22250b36e356,0,0,1,1,8,1,1,81.69,882.47,0,20,23,1,1,1,3,14,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
4f612217-eef1-4694-90ca-e32d0aba590e,0,0,1,1,42,1,1,86.43,6345.63,0,19,17,3,2,1,3,10,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
d0be73ee-fd37-4539-a5f2-02f983f02dc7,1,0,1,1,1,1,1,104.77,4250.88,0,11,16,2,3,0,1,5,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0
095ffa81-40d9-4bce-b930-ba208b040f49,1,0,1,0,50,1,1,44.61,1947.24,0,10,85,1,1,1,0,7,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
493e904d-30ec-4796-a59b-457fc0d7ac73,0,0,0,0,10,1,0,21.93,5190.01,0,11,111,1,1,1,0,8,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0
0c3ce284-c7e5-4bbb-9cb5-1c535b62a8df,1,1,1,0,38,1,1,43.09,8457.3,0,14,12,3,1,0,3,7,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
45f18619-54f9-4429-a7de-02ccdda4f4a7,1,0,1,0,28,1,0,69.72,2437.14,0,13,13,0,1,0,4,8,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
6fdc0bad-5e36-4127-8ca1-b45c1fdd980a,1,0,1,0,48,1,1,93.93,7937.23,0,16,25,1,1,0,6,8,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
7092947d-be49-49ec-a667-d3bbe3b56360,0,0,1,0,58,0,1,59.75,1227.17,0,14,1,1,2,0,2,9,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0
56cb1ab0-62fb-46d7-b4db-ca07e506f670,1,0,0,0,8,1,1,30.6,2227.61,1,12,25,2,1,0,2,7,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0
b12b6680-7f07-4cb9-afd3-40c0f945f2fd,0,0,0,0,67,0,0,111.25,3891.07,0,13,29,2,0,1,5,5,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0
cc1b4157-ec9f-4c54-9e0a-72ab7f5db163,1,0,1,1,10,1,0,80.53,2496.65,0,14,4,1,3,1,1,8,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
15260718-cd18-4a82-8447-ceab84ef4324,0,0,1,0,1,1,0,89.33,4315.275,1,16,30,3,1,0,5,7,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
6e3c4532-1434-4f62-acac-028cba220065,1,0,1,1,33,1,1,94.61,5656.51,0,18,14,1,3,1,4,9,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
2e326567-d284-454e-bebe-c0db9a3a6103,1,0,1,0,48,1,1,53.9,254.54,0,14,20,1,1,0,3,9,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
1a43db54-523a-4993-8b34-46bc8ba435cc,0,0,1,0,29,1,0,52.1,920.21,1,7,3,2,0,0,1,4,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0
4baf0f5e-a932-4094-93f2-8f11147f6570,0,0,0,0,17,1,1,107.51,2140.33,1,19,9,5,2,4,2,6,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
b7b8c1a5-9a45-493d-b227-890e4e76833a,0,0,1,0,34,1,1,56.88,5847.97,0,15,3,5,2,1,3,4,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
71a3fad2-b094-4d2a-aaa9-3b436d15f16f,0,0,0,0,17,1,1,45.91,7510.47,0,10,10,1,0,1,3,5,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1
ba108217-0ad7-49a2-b277-16ec59fefbbc,0,0,0,0,9,1,1,72.64,8308.7,0,19,16,3,4,0,6,6,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0
9d66e815-5a41-43b3-a95f-176cdebac186,1,0,0,0,51,1,1,82.72,1630.26,0,18,28,1,2,1,2,12,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0
a3b442bd-4649-4296-af58-42c3ff86cc31,1,0,1,1,38,1,0,87.65,1006.39,0,15,1,2,0,0,3,10,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
0eaf04b5-f2a9-4c8a-8a9e-4a62fae3114b,0,0,1,0,17,1,1,82.2,5738.38,0,10,9,2,1,0,1,6,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
67fd64c4-a334-458a-abd2-b5121335e5db,1,0,1,0,57,1,1,108.44,2900.88,0,9,25,0,1,0,2,6,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
bff9507d-cd14-403e-8359-9af65d01f55f,0,0,1,1,28,1,1,106.21,3027.35,1,14,3,5,0,1,3,5,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
07f8d4f0-f3ea-4184-a8f4-e3ceadedda80,0,0,1,0,20,1,1,107.53,6663.0,0,20,9,4,3,0,2,11,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1
ad973b67-9b89-45cb-9942-644c248d31ec,0,0,0,0,51,0,1,88.75,8566.93,0,14,32,2,1,1,3,7,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1
